Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
419	0.00355068	0.423669	0.167766	4.9975	0.523812	0.2687
419	0.00355068	0.423669	0.167766	5.06101	0.763752	0.0469
419	0.00355068	0.423669	0.167766	5.0712	0.588127	0.3679
419	0.00355068	0.423669	0.167766	5.14091	0.641918	0.1528
420	0.00640095	0.574047	0.211982	8.23259	1.51804	0.4019
420	0.00640095	0.574047	0.211982	8.18049	1.62089	0.1283
420	0.00640095	0.574047	0.211982	7.73722	1.42994	0.3465
420	0.00640095	0.574047	0.211982	9.44118	1.85534	0.219
420	0.00640095	0.574047	0.211982	9.41697	1.84048	0.131
421	0.000609426	0.682954	0.260768	2.30582	0.00739044	0.2615
421	0.000609426	0.682954	0.260768	2.14037	0.0055498	0.395
421	0.000609426	0.682954	0.260768	2.26115	0	0.218
421	0.000609426	0.682954	0.260768	2.18101	0	0.2335
421	0.000609426	0.682954	0.260768	2.29824	0	0.2295
422	0.0089466	0.486817	0.0115385	6.54006	4.35328	0.1297
422	0.0089466	0.486817	0.0115385	6.51646	4.43386	0.1186
422	0.0089466	0.486817	0.0115385	6.52829	4.43783	0.0321
422	0.0089466	0.486817	0.0115385	6.28077	4.23776	0.0942
422	0.0089466	0.486817	0.0115385	6.43308	4.36345	0.046
423	0.00704659	0.11548	0.113464	12.709	5.31584	0.2746
423	0.00704659	0.11548	0.113464	12.5645	5.21101	0.3503
423	0.00704659	0.11548	0.113464	12.0874	5.04442	0.3259
423	0.00704659	0.11548	0.113464	11.2183	4.35583	0.4329
423	0.00704659	0.11548	0.113464	12.3596	5.10532	0.3532
424	0.00237181	0.448315	0.0285807	6.48497	3.03383	0.0178
424	0.00237181	0.448315	0.0285807	6.38901	2.85624	0.0379
424	0.00237181	0.448315	0.0285807	6.52327	3.03249	0.1023
424	0.00237181	0.448315	0.0285807	6.71394	3.21995	0.0727
424	0.00237181	0.448315	0.0285807	6.3297	2.89911	0.1687
425	0.0090973	0.515957	0.208902	12.6593	3.88308	0.0938
425	0.0090973	0.515957	0.208902	12.8523	4.05231	0.1746
425	0.0090973	0.515957	0.208902	12.5929	3.37224	0.2589
425	0.0090973	0.515957	0.208902	13.6396	4.06894	0.1675
425	0.0090973	0.515957	0.208902	12.5252	3.53615	0.2547
426	0.00682338	0.445713	0.276358	7.50441	0.822274	0.3001
426	0.00682338	0.445713	0.276358	6.86723	1.71912	0.3538
426	0.00682338	0.445713	0.276358	7.31187	0.989134	0.5271
426	0.00682338	0.445713	0.276358	8.99804	1.53792	0.1187
426	0.00682338	0.445713	0.276358	7.98212	1.13689	0.2421
427	0.00440607	0.0537938	0.271019	4.5213	0.246246	0.2559
427	0.00440607	0.0537938	0.271019	4.78053	0.345025	0.4545
427	0.00440607	0.0537938	0.271019	4.9682	0.382738	0.419
427	0.00440607	0.0537938	0.271019	4.82434	0.494237	0.593
427	0.00440607	0.0537938	0.271019	4.86853	0.521826	0.4186
428	0.00712969	0.745493	0.0882799	15.7794	7.87951	0.1665
428	0.00712969	0.745493	0.0882799	14.5499	7.08121	0.0766
428	0.00712969	0.745493	0.0882799	13.5149	6.29563	0.1006
428	0.00712969	0.745493	0.0882799	15.0846	7.43967	0.1019
428	0.00712969	0.745493	0.0882799	15.1734	7.15918	0.0954
429	0.00835108	0.42093	0.105676	17.7766	8.82358	0.185
429	0.00835108	0.42093	0.105676	17.046	8.35924	0.1018
429	0.00835108	0.42093	0.105676	16.4504	7.47173	0.0273
429	0.00835108	0.42093	0.105676	16.7494	7.75811	0.161
429	0.00835108	0.42093	0.105676	17.2511	8.40477	0.0176
430	0.00803167	0.514699	0.201368	11.1066	2.81784	0.2638
430	0.00803167	0.514699	0.201368	13.3451	3.8353	0.1062
430	0.00803167	0.514699	0.201368	11.2402	2.81607	0.1379
430	0.00803167	0.514699	0.201368	11.5304	3.41148	0.1906
430	0.00803167	0.514699	0.201368	11.9347	3.45089	0.1401
431	0.00948493	0.623505	0.233178	13.6476	3.6048	0.3955
431	0.00948493	0.623505	0.233178	13.8384	3.6373	0.0459
431	0.00948493	0.623505	0.233178	14.3479	4.1639	0.0226
431	0.00948493	0.623505	0.233178	12.4742	3.19785	0.1524
431	0.00948493	0.623505	0.233178	14.2641	4.23337	0.2103
432	0.00668909	0.11744	0.0231849	9.03232	5.95611	0.0695
432	0.00668909	0.11744	0.0231849	9.25075	6.10136	0.031
432	0.00668909	0.11744	0.0231849	8.77232	5.7486	0.2537
432	0.00668909	0.11744	0.0231849	9.22241	6.13534	0.0534
432	0.00668909	0.11744	0.0231849	8.85162	5.77706	0.0746
433	0.00674368	0.653448	0.275213	7.29367	0.974218	0.2074
433	0.00674368	0.653448	0.275213	6.44662	0.746392	0.1333
433	0.00674368	0.653448	0.275213	7.237	1.05366	0.1352
433	0.00674368	0.653448	0.275213	6.83574	0.774347	0.2746
433	0.00674368	0.653448	0.275213	7.48652	0.810501	0.1432
434	0.0071522	0.29872	0.209243	8.88918	2.443	0.1725
434	0.0071522	0.29872	0.209243	10.138	2.11925	0.3267
434	0.0071522	0.29872	0.209243	11.2585	2.75265	0.3091
434	0.0071522	0.29872	0.209243	9.40231	2.17662	0.3998
434	0.0071522	0.29872	0.209243	8.85412	1.82144	0.1874
435	0.00205563	0.318249	0.221985	3.17897	0.110701	0.3456
435	0.00205563	0.318249	0.221985	3.14362	0.0592088	0.5064
435	0.00205563	0.318249	0.221985	3.28427	0.0902577	0.2785
435	0.00205563	0.318249	0.221985	3.13035	0.0570829	0.154
435	0.00205563	0.318249	0.221985	3.265	0.0884923	0.2881
436	0.00187856	0.255641	0.0951305	4.13641	0.411979	0.1538
436	0.00187856	0.255641	0.0951305	4.05724	0.374373	0.2858
436	0.00187856	0.255641	0.0951305	3.69074	0.370364	0.1349
436	0.00187856	0.255641	0.0951305	3.93548	0.336271	0.2129
436	0.00187856	0.255641	0.0951305	4.32573	0.440123	0.1901
437	0.00229826	0.595372	0.0781429	4.92634	1.06934	0.2569
437	0.00229826	0.595372	0.0781429	5.4334	0.978859	0.0928
437	0.00229826	0.595372	0.0781429	5.36095	1.03288	0.1886
437	0.00229826	0.595372	0.0781429	5.2452	0.960882	0.1232
437	0.00229826	0.595372	0.0781429	5.31344	1.00883	0.4284
438	0.00740852	0.715373	0.0405964	13.0555	8.32824	0.0377
438	0.00740852	0.715373	0.0405964	12.9627	8.14074	0.1147
438	0.00740852	0.715373	0.0405964	12.8217	8.31104	0.0772
438	0.00740852	0.715373	0.0405964	12.6242	7.80233	0.0824
438	0.00740852	0.715373	0.0405964	12.5403	7.82548	0.1022
439	0.00747996	0.172202	0.0508972	14.5719	9.02699	0.057
439	0.00747996	0.172202	0.0508972	13.8897	8.21969	0.21
439	0.00747996	0.172202	0.0508972	13.3562	7.95212	0.0363
439	0.00747996	0.172202	0.0508972	13.6274	8.21594	0.1814
439	0.00747996	0.172202	0.0508972	13.3141	7.86343	0.0994
440	0.00195809	0.553555	0.185051	3.27143	0.0574585	0.3828
440	0.00195809	0.553555	0.185051	3.05753	0.0774994	0.1944
440	0.00195809	0.553555	0.185051	3.33081	0.120212	0.038
440	0.00195809	0.553555	0.185051	3.34998	0.103991	0.1961
440	0.00195809	0.553555	0.185051	3.37025	0.0792349	0.1834
441	0.00330937	0.625047	0.0794397	6.76345	1.82911	0.2561
441	0.00330937	0.625047	0.0794397	8.11461	2.44512	0.1284
441	0.00330937	0.625047	0.0794397	7.41428	2.13852	0.1716
441	0.00330937	0.625047	0.0794397	6.88063	1.99503	0.3449
441	0.00330937	0.625047	0.0794397	7.29799	2.05528	0.2351
442	0.00641551	0.629166	0.274105	7.38362	0.755206	0.1693
442	0.00641551	0.629166	0.274105	7.14748	0.70291	0.2013
442	0.00641551	0.629166	0.274105	7.68605	1.10065	0.1697
442	0.00641551	0.629166	0.274105	7.10656	0.742808	0.2628
442	0.00641551	0.629166	0.274105	6.93201	0.743047	0.026
443	0.00858509	0.364048	0.287519	9.66123	1.68553	0.2935
443	0.00858509	0.364048	0.287519	9.35039	2.36625	0.2483
443	0.00858509	0.364048	0.287519	10.3818	2.07783	0.3252
443	0.00858509	0.364048	0.287519	10.2302	1.82228	0.3512
443	0.00858509	0.364048	0.287519	9.3156	1.91189	0.2423
444	0.00498011	0.256112	0.0972119	9.99057	3.36223	0.3075
444	0.00498011	0.256112	0.0972119	9.45647	3.38324	0.2306
444	0.00498011	0.256112	0.0972119	9.21155	3.21303	0.1525
444	0.00498011	0.256112	0.0972119	9.71373	3.42272	0.059
444	0.00498011	0.256112	0.0972119	10.5546	3.83116	0.4014
445	0.0068865	0.485083	0.252657	8.18009	1.20687	0.2786
445	0.0068865	0.485083	0.252657	7.6435	1.12655	0.3433
445	0.0068865	0.485083	0.252657	7.65624	1.06459	0.1914
445	0.0068865	0.485083	0.252657	8.55075	1.55688	0.4586
445	0.0068865	0.485083	0.252657	8.61289	1.68011	0.272
446	0.00159213	0.569354	0.267661	2.63376	0.00922186	0.2766
446	0.00159213	0.569354	0.267661	2.82552	0.0367667	0.2292
446	0.00159213	0.569354	0.267661	2.8356	0.0276554	0.4441
446	0.00159213	0.569354	0.267661	2.647	0.0222593	0.3555
446	0.00159213	0.569354	0.267661	2.63936	0.0147863	0.2248
447	0.00521935	0.454129	0.131862	8.30211	2.10414	0.3742
447	0.00521935	0.454129	0.131862	9.46368	2.61175	0.2363
447	0.00521935	0.454129	0.131862	8.55474	2.6124	0.0325
447	0.00521935	0.454129	0.131862	8.63105	2.0831	0.2173
447	0.00521935	0.454129	0.131862	9.505	2.80351	0.2264
448	0.00134108	0.0488202	0.0339659	4.11441	1.03275	0.2998
448	0.00134108	0.0488202	0.0339659	4.30315	1.12208	0.2621
448	0.00134108	0.0488202	0.0339659	4.01993	0.950535	0.1561
448	0.00134108	0.0488202	0.0339659	4.28421	1.03927	0.4782
448	0.00134108	0.0488202	0.0339659	3.85553	0.920007	0.2634
449	0.00328954	0.0863228	0.181649	4.8456	0.405188	0.4204
449	0.00328954	0.0863228	0.181649	4.6755	0.60728	0.2218
449	0.00328954	0.0863228	0.181649	4.96526	0.574691	0.2172
449	0.00328954	0.0863228	0.181649	4.69528	0.645902	0.4325
449	0.00328954	0.0863228	0.181649	4.55545	0.491582	0.2787
450	0.0012803	0.622515	0.0813049	3.22658	0.248908	0.1627
450	0.0012803	0.622515	0.0813049	3.36632	0.227504	0.2986
450	0.0012803	0.622515	0.0813049	3.09735	0.201319	0.2046
450	0.0012803	0.622515	0.0813049	3.55425	0.233126	0.128
450	0.0012803	0.622515	0.0813049	3.39396	0.252978	0.2501
451	0.00186957	0.141728	0.275148	2.7805	0.0498827	0.515
451	0.00186957	0.141728	0.275148	2.77562	0.0685566	0.332
451	0.00186957	0.141728	0.275148	2.74262	0.0257523	0.3737
451	0.00186957	0.141728	0.275148	2.93487	0.0350929	0.3502
451	0.00186957	0.141728	0.275148	2.69155	0.0184986	0.2881
452	0.00416515	0.280303	0.038293	8.74968	4.68963	0.3597
452	0.00416515	0.280303	0.038293	9.64885	5.33833	0.0757
452	0.00416515	0.280303	0.038293	9.82464	5.28296	0.1086
452	0.00416515	0.280303	0.038293	9.2645	4.88297	0.0679
452	0.00416515	0.280303	0.038293	9.56358	5.3045	0.1536
453	0.00998395	0.419089	0.180399	16.7452	6.32238	0.273
453	0.00998395	0.419089	0.180399	17.1802	6.28796	0.0723
453	0.00998395	0.419089	0.180399	17.3824	6.15569	0.1464
453	0.00998395	0.419089	0.180399	15.7233	5.82064	0.2898
453	0.00998395	0.419089	0.180399	14.2971	5.33497	0.2039
454	0.00571769	0.321538	0.141187	8.80299	2.11205	0.1299
454	0.00571769	0.321538	0.141187	9.35933	2.56377	0.2679
454	0.00571769	0.321538	0.141187	9.08201	2.46079	0.3174
454	0.00571769	0.321538	0.141187	8.37238	2.47538	0.2928
454	0.00571769	0.321538	0.141187	10.0625	3.14084	0.4583
455	0.00771619	0.46824	0.118348	13.6833	5.66945	0.1576
455	0.00771619	0.46824	0.118348	15.9704	6.97357	0.1209
455	0.00771619	0.46824	0.118348	15.2006	6.4598	0.1639
455	0.00771619	0.46824	0.118348	15.2911	6.19722	0.1895
455	0.00771619	0.46824	0.118348	15.2658	6.70148	0.105
456	0.00100867	0.506819	0.262645	2.45947	0.016618	0.0607
456	0.00100867	0.506819	0.262645	2.45493	0.0128916	0.0764
456	0.00100867	0.506819	0.262645	2.34588	0.00370597	0.077
456	0.00100867	0.506819	0.262645	2.40462	0.0203625	0.1457
456	0.00100867	0.506819	0.262645	2.51251	0.00369215	0.4088
457	0.00776551	0.474674	0.194936	12.0354	3.39669	0.1443
457	0.00776551	0.474674	0.194936	10.8018	3.30746	0.1728
457	0.00776551	0.474674	0.194936	12.57	3.43543	0.2529
457	0.00776551	0.474674	0.194936	11.9072	3.03659	0.1264
457	0.00776551	0.474674	0.194936	11.7047	3.07309	0.1969
458	0.00012995	0.274341	0.152736	2.08786	0	0.3443
458	0.00012995	0.274341	0.152736	1.99383	0.00184614	0.3409
458	0.00012995	0.274341	0.152736	2.01135	0.00184867	0.0661
458	0.00012995	0.274341	0.152736	1.92396	0	0.1434
458	0.00012995	0.274341	0.152736	1.92261	0	0.5116
459	0.00416667	0.106475	0.276537	5.21784	0.439747	0.5422
459	0.00416667	0.106475	0.276537	4.73269	0.314157	0.3789
459	0.00416667	0.106475	0.276537	4.86124	0.421995	0.4294
459	0.00416667	0.106475	0.276537	4.79927	0.595976	0.2631
459	0.00416667	0.106475	0.276537	4.31736	0.229273	0.4099
460	0.00822932	0.20086	0.224985	9.9501	2.65016	0.3953
460	0.00822932	0.20086	0.224985	10.0406	2.91955	0.216
460	0.00822932	0.20086	0.224985	10.1131	2.60288	0.2083
460	0.00822932	0.20086	0.224985	10.9724	2.84573	0.1164
460	0.00822932	0.20086	0.224985	11.0308	2.70671	0.1871
461	0.00912313	0.224793	0.270366	11.1603	2.68818	0.2047
461	0.00912313	0.224793	0.270366	10.3991	2.6325	0.3044
461	0.00912313	0.224793	0.270366	10.1931	2.05304	0.2411
461	0.00912313	0.224793	0.270366	11.5817	2.91259	0.3496
461	0.00912313	0.224793	0.270366	10.6656	2.5559	0.2069
462	0.00385192	0.0519698	0.267843	4.50793	0.337956	0.2806
462	0.00385192	0.0519698	0.267843	4.34267	0.350156	0.548
462	0.00385192	0.0519698	0.267843	4.44707	0.341656	0.367
462	0.00385192	0.0519698	0.267843	4.45886	0.358483	0.4419
462	0.00385192	0.0519698	0.267843	4.61075	0.267745	0.409
463	0.00529112	0.0482477	0.0892175	9.9415	4.13383	0.392
463	0.00529112	0.0482477	0.0892175	8.70848	3.5892	0.2552
463	0.00529112	0.0482477	0.0892175	7.73515	3.06713	0.3228
463	0.00529112	0.0482477	0.0892175	11.2001	4.67426	0.256
463	0.00529112	0.0482477	0.0892175	9.45739	3.66361	0.2345
464	0.00735883	0.362591	0.267505	9.04686	1.71432	0.1817
464	0.00735883	0.362591	0.267505	7.79753	1.06204	0.2332
464	0.00735883	0.362591	0.267505	8.45502	1.60055	0.1942
464	0.00735883	0.362591	0.267505	8.59068	1.46054	0.3303
464	0.00735883	0.362591	0.267505	7.69373	1.49036	0.0952
465	0.00111936	0.666777	0.290661	2.35264	0.00738662	0.1942
465	0.00111936	0.666777	0.290661	2.35535	0.00368888	0.1218
465	0.00111936	0.666777	0.290661	2.46633	0.00737871	0.3602
465	0.00111936	0.666777	0.290661	2.36526	0.00184642	0.0581
465	0.00111936	0.666777	0.290661	2.41476	0.00554693	0.3555
466	0.0040722	0.57624	0.176141	5.60758	0.729171	0.1148
466	0.0040722	0.57624	0.176141	5.68674	0.792641	0.1323
466	0.0040722	0.57624	0.176141	5.29327	0.553689	0.2897
466	0.0040722	0.57624	0.176141	5.33674	0.588039	0.0892
466	0.0040722	0.57624	0.176141	5.7154	0.594312	0.3011
467	0.00665974	0.140241	0.0668412	12.9851	6.76733	0.2985
467	0.00665974	0.140241	0.0668412	13.861	7.56256	0.3164
467	0.00665974	0.140241	0.0668412	13.3826	7.03871	0.1576
467	0.00665974	0.140241	0.0668412	13.0784	6.81839	0.2097
467	0.00665974	0.140241	0.0668412	12.6834	6.61548	0.2885
468	0.0076896	0.645162	0.0357213	12.6813	8.21186	0.1722
468	0.0076896	0.645162	0.0357213	11.8868	7.57881	0.1497
468	0.0076896	0.645162	0.0357213	11.9107	7.67994	0.0583
468	0.0076896	0.645162	0.0357213	12.584	8.10067	0.0189
468	0.0076896	0.645162	0.0357213	12.4827	8.24379	0.0515
469	0.00333566	0.665425	0.0944352	6.76103	1.44681	0.1506
469	0.00333566	0.665425	0.0944352	6.35094	1.33412	0.179
469	0.00333566	0.665425	0.0944352	6.78189	1.4341	0.2216
469	0.00333566	0.665425	0.0944352	7.09116	1.74094	0.2021
469	0.00333566	0.665425	0.0944352	7.18534	1.53681	0.1654
470	0.00529111	0.260417	0.150541	7.58161	2.14664	0.0792
470	0.00529111	0.260417	0.150541	8.37178	1.88254	0.266
470	0.00529111	0.260417	0.150541	8.15346	1.73714	0.3594
470	0.00529111	0.260417	0.150541	8.37502	2.09561	0.249
470	0.00529111	0.260417	0.150541	8.50716	2.17513	0.2396
471	0.0056845	0.700549	0.0928301	12.7208	5.27529	0.1421
471	0.0056845	0.700549	0.0928301	11.8248	4.66344	0.2748
471	0.0056845	0.700549	0.0928301	12.5936	5.25644	0.0672
471	0.0056845	0.700549	0.0928301	11.0465	4.2788	0.1412
471	0.0056845	0.700549	0.0928301	12.92	5.50387	0.1236
472	0.008517	0.0662356	0.166823	10.8379	4.16528	0.3332
472	0.008517	0.0662356	0.166823	12.188	4.50886	0.3695
472	0.008517	0.0662356	0.166823	13.1249	5.02536	0.3838
472	0.008517	0.0662356	0.166823	11.864	4.40247	0.4676
472	0.008517	0.0662356	0.166823	9.97884	3.46549	0.2539
473	0.00340433	0.661937	0.200392	4.44893	0.281414	0.3551
473	0.00340433	0.661937	0.200392	4.56517	0.333991	0.0568
473	0.00340433	0.661937	0.200392	4.74248	0.285513	0.0309
473	0.00340433	0.661937	0.200392	4.77244	0.324556	0.0383
473	0.00340433	0.661937	0.200392	4.56085	0.305414	0.0757
474	0.00966394	0.24941	0.0398293	14.0742	9.23862	0.0893
474	0.00966394	0.24941	0.0398293	13.8775	9.15559	0.0376
474	0.00966394	0.24941	0.0398293	13.3319	8.86572	0.1756
474	0.00966394	0.24941	0.0398293	13.8883	9.26255	0.0584
474	0.00966394	0.24941	0.0398293	14.0635	9.48629	0.0283
475	0.00205216	0.442172	0.136699	3.75169	0.201744	0.0527
475	0.00205216	0.442172	0.136699	3.89448	0.257912	0.148
475	0.00205216	0.442172	0.136699	3.82299	0.225425	0.0806
475	0.00205216	0.442172	0.136699	3.74966	0.202187	0.2802
475	0.00205216	0.442172	0.136699	3.83384	0.192432	0.2871
476	0.0086875	0.114584	0.0903574	15.8054	8.27155	0.226
476	0.0086875	0.114584	0.0903574	13.3095	6.76337	0.2609
476	0.0086875	0.114584	0.0903574	15.7028	8.12516	0.2473
476	0.0086875	0.114584	0.0903574	15.4899	7.83286	0.1128
476	0.0086875	0.114584	0.0903574	15.5372	7.98204	0.2197
477	0.00158629	0.397076	0.256735	2.7157	0.0369987	0.2066
477	0.00158629	0.397076	0.256735	2.96362	0.0500111	0.3356
477	0.00158629	0.397076	0.256735	2.83556	0.0221096	0.2335
477	0.00158629	0.397076	0.256735	2.68271	0.0590417	0.169
477	0.00158629	0.397076	0.256735	2.63887	0.0276998	0.1249
478	0.00389982	0.356783	0.237125	4.79602	0.338889	0.3637
478	0.00389982	0.356783	0.237125	4.73297	0.358251	0.0696
478	0.00389982	0.356783	0.237125	5.00083	0.38283	0.437
478	0.00389982	0.356783	0.237125	4.97569	0.499048	0.3688
478	0.00389982	0.356783	0.237125	4.85849	0.427873	0.3142
479	0.00172876	0.733686	0.0140898	4.63679	2.11635	0.119
479	0.00172876	0.733686	0.0140898	4.64331	2.12703	0.3126
479	0.00172876	0.733686	0.0140898	4.84165	2.32605	0.2028
479	0.00172876	0.733686	0.0140898	4.92315	2.39415	0.3045
479	0.00172876	0.733686	0.0140898	5.02164	2.47123	0.2746
480	0.000461144	0.222659	0.163272	2.26485	0.00184284	0.3094
480	0.000461144	0.222659	0.163272	2.26216	0.0148217	0.3272
480	0.000461144	0.222659	0.163272	2.10975	0.0110748	0.086
480	0.000461144	0.222659	0.163272	2.18378	0.00184441	0.0368
480	0.000461144	0.222659	0.163272	2.12805	0.00552741	0.3631
481	0.0054868	0.484897	0.128264	9.23812	2.56563	0.1774
481	0.0054868	0.484897	0.128264	8.99188	2.79542	0.3725
481	0.0054868	0.484897	0.128264	9.75052	2.89492	0.331
481	0.0054868	0.484897	0.128264	10.36	3.22754	0.1766
481	0.0054868	0.484897	0.128264	10.4617	3.02539	0.3302
482	0.00306769	0.302501	0.120372	5.47516	0.95677	0.2718
482	0.00306769	0.302501	0.120372	5.54201	0.907042	0.2061
482	0.00306769	0.302501	0.120372	5.66708	0.91262	0.1784
482	0.00306769	0.302501	0.120372	5.83955	0.849524	0.3193
482	0.00306769	0.302501	0.120372	5.39905	0.973569	0.426
483	0.00682734	0.39178	0.141121	11.8758	3.86117	0.1274
483	0.00682734	0.39178	0.141121	10.8941	3.46688	0.1032
483	0.00682734	0.39178	0.141121	11.5515	4.093	0.2942
483	0.00682734	0.39178	0.141121	11.816	3.65667	0.283
483	0.00682734	0.39178	0.141121	12.3122	3.92668	0.2846
484	0.000990461	0.190831	0.152455	2.65858	0.0221857	0.3305
484	0.000990461	0.190831	0.152455	2.50873	0.0203211	0.3287
484	0.000990461	0.190831	0.152455	2.60878	0.0518423	0.2221
484	0.000990461	0.190831	0.152455	2.58484	0.029541	0.2561
484	0.000990461	0.190831	0.152455	2.46096	0.0499593	0.5565
485	0.0041427	0.102404	0.107492	6.31799	2.1497	0.318
485	0.0041427	0.102404	0.107492	7.13968	2.0804	0.2837
485	0.0041427	0.102404	0.107492	7.65468	2.13009	0.4305
485	0.0041427	0.102404	0.107492	6.04213	1.7153	0.2459
485	0.0041427	0.102404	0.107492	7.37747	2.09625	0.3464
486	0.00806022	0.219938	0.0323378	11.8634	7.80955	0.0208
486	0.00806022	0.219938	0.0323378	11.4286	7.58275	0.0565
486	0.00806022	0.219938	0.0323378	11.9531	7.9348	0.1034
486	0.00806022	0.219938	0.0323378	11.8141	7.8576	0.1293
486	0.00806022	0.219938	0.0323378	11.8521	7.78036	0.0191
487	0.00915818	0.266489	0.263208	10.8513	2.78059	0.2483
487	0.00915818	0.266489	0.263208	11.774	2.83489	0.3742
487	0.00915818	0.266489	0.263208	11.1917	2.85741	0.2152
487	0.00915818	0.266489	0.263208	10.3946	2.24549	0.1047
487	0.00915818	0.266489	0.263208	11.1448	3.2357	0.3138
488	0.00245041	0.174174	0.247422	3.28837	0.158698	0.0691
488	0.00245041	0.174174	0.247422	3.36765	0.0739331	0.2389
488	0.00245041	0.174174	0.247422	3.43437	0.12761	0.183
488	0.00245041	0.174174	0.247422	3.4691	0.147308	0.3796
488	0.00245041	0.174174	0.247422	3.84045	0.131598	0.3698
489	0.00935944	0.69144	0.162615	16.7653	6.6169	0.1031
489	0.00935944	0.69144	0.162615	15.5332	5.95328	0.3032
489	0.00935944	0.69144	0.162615	14.7159	5.72325	0.2569
489	0.00935944	0.69144	0.162615	15.9104	5.74997	0.1576
489	0.00935944	0.69144	0.162615	16.9569	6.82301	0.111
490	0.00978852	0.336274	0.215239	15.3709	4.94622	0.1619
490	0.00978852	0.336274	0.215239	12.2963	3.98754	0.3185
490	0.00978852	0.336274	0.215239	15.2039	4.92889	0.3427
490	0.00978852	0.336274	0.215239	15.2136	4.80265	0.3045
490	0.00978852	0.336274	0.215239	13.8086	4.55624	0.2374
491	0.00858035	0.613545	0.134828	16.1268	6.6223	0.136
491	0.00858035	0.613545	0.134828	16.2825	6.56887	0.1219
491	0.00858035	0.613545	0.134828	15.1273	6.22354	0.17
491	0.00858035	0.613545	0.134828	17.0105	7.12599	0.1212
491	0.00858035	0.613545	0.134828	17.9858	7.93176	0.2075
492	0.00557478	0.533965	0.253983	6.74409	0.776098	0.2041
492	0.00557478	0.533965	0.253983	6.43338	0.866988	0.1717
492	0.00557478	0.533965	0.253983	6.16862	0.640872	0.1999
492	0.00557478	0.533965	0.253983	6.0722	0.58966	0.2857
492	0.00557478	0.533965	0.253983	6.8783	0.838501	0.2457
493	0.0068859	0.0515075	0.0834815	12.9149	6.41213	0.078
493	0.0068859	0.0515075	0.0834815	11.9552	5.74628	0.2231
493	0.0068859	0.0515075	0.0834815	13.3482	6.62959	0.3645
493	0.0068859	0.0515075	0.0834815	14.0077	6.93269	0.2569
493	0.0068859	0.0515075	0.0834815	13.749	6.9593	0.224
494	0.00630873	0.431624	0.0319679	10.6183	6.78487	0.0312
494	0.00630873	0.431624	0.0319679	11.2762	7.28705	0.0165
494	0.00630873	0.431624	0.0319679	10.7966	6.78888	0.0618
494	0.00630873	0.431624	0.0319679	10.8234	6.91188	0.1659
494	0.00630873	0.431624	0.0319679	10.815	6.81978	0.0282
495	0.00361276	0.602483	0.200328	4.84255	0.328371	0.1656
495	0.00361276	0.602483	0.200328	4.77349	0.351886	0.1225
495	0.00361276	0.602483	0.200328	4.91903	0.330893	0.2299
495	0.00361276	0.602483	0.200328	4.6406	0.304574	0.1259
495	0.00361276	0.602483	0.200328	5.14	0.544843	0.4407
496	0.00605769	0.118312	0.200534	8.16628	1.60963	0.322
496	0.00605769	0.118312	0.200534	8.09241	2.0883	0.2426
496	0.00605769	0.118312	0.200534	7.88343	1.44056	0.4236
496	0.00605769	0.118312	0.200534	7.10858	1.70148	0.3317
496	0.00605769	0.118312	0.200534	7.59003	1.6467	0.2818
497	0.00847246	0.188217	0.141077	15.159	6.24943	0.1509
497	0.00847246	0.188217	0.141077	14.2597	5.46322	0.3199
497	0.00847246	0.188217	0.141077	15.4991	6.26955	0.2221
497	0.00847246	0.188217	0.141077	14.504	5.95221	0.1542
497	0.00847246	0.188217	0.141077	14.3837	5.82984	0.0298
498	0.000352513	0.448312	0.180856	2.13558	0.00370439	0.161
498	0.000352513	0.448312	0.180856	2.17243	0.00552781	0.1367
498	0.000352513	0.448312	0.180856	2.11951	0.00369898	0.2025
498	0.000352513	0.448312	0.180856	2.07094	0.00184247	0.1241
498	0.000352513	0.448312	0.180856	1.97589	0	0.2357
499	0.0067049	0.547965	0.0726657	14.3947	7.22677	0.0162
499	0.0067049	0.547965	0.0726657	14.4353	7.622	0.0122
499	0.0067049	0.547965	0.0726657	14.131	7.28562	0.1246
499	0.0067049	0.547965	0.0726657	14.1649	7.30213	0.0202
499	0.0067049	0.547965	0.0726657	15.0606	7.95932	0.1397
